codigo,nombre,tipo,naturaleza,nivel,codigo_padre,requiere_tercero,activa
27053501,Transportes- Fletes Y Acarreos,2,credit,5,270535,Si,Si
270540,MERCANCIA EN TRANSITO YA VENDIDA,2,credit,4,2705,No,Si
27054001,Mercancia En Transito Ya Vendida,2,credit,5,270540,Si,Si
270545,MATRICULAS Y PENSIONES,2,credit,4,2705,No,Si
27054501,Matriculas Y Pensiones,2,credit,5,270545,Si,Si
270550,CUOTAS DE ADMINISTRACION,2,credit,4,2705,No,Si
27055001,Cuotas De Administracion,2,credit,5,270550,Si,Si
270595,OTROS,2,credit,4,2705,No,Si
27059501,Otros,2,credit,5,270595,Si,Si
2710,ABONOS DIFERIDOS,2,credit,3,27,No,Si
271005,REAJUSTE DEL SISTEMA,2,credit,4,2710,No,Si
27100501,Reajuste Del Sistema,2,credit,5,271005,Si,Si
2715,UTILIDAD DIFERIDA EN VENTAS A PLAZOS,2,credit,3,27,No,Si
2720,CREDITO POR CORRECCION MONETARIA DIFERIDA,2,credit,3,27,No,Si
2725,IMPUESTOS DIFERIDOS,2,credit,3,27,No,Si
272505,POR DEPRECIACION FLEXIBLE,2,credit,4,2725,No,Si
27250501,Por Depreciacion Flexible,2,credit,5,272505,Si,Si
272595,DIVERSOS,2,credit,4,2725,No,Si
27259501,Diversos,2,credit,5,272595,Si,Si
28,OTROS PASIVOS,2,credit,2,2,No,Si
2805,ANTICIPOS Y AVANCES RECIBIDOS,2,credit,3,28,No,Si
280505,DE CLIENTES,2,credit,4,2805,No,Si
28050501,De Clientes,2,credit,5,280505,Si,Si
280510,SOBRE CONTRATOS,2,credit,4,2805,No,Si
28051001,Sobre Contratos,2,credit,5,280510,Si,Si
280515,PARA OBRAS EN PROCESO,2,credit,4,2805,No,Si
28051501,Para Obras En Proceso,2,credit,5,280515,Si,Si
280595,OTROS,2,credit,4,2805,No,Si
28059501,Otros,2,credit,5,280595,Si,Si
2810,DEPOSITOS RECIBIDOS,2,credit,3,28,No,Si
281005,PARA FUTURA SUSCRIPCION DE ACCIONES,2,credit,4,2810,No,Si
28100501,Para Futura Suscripcion De Acciones,2,credit,5,281005,Si,Si
281010,PARA FUTURO PAGO DE CUOTAS O DERECHOS SOCIALES,2,credit,4,2810,No,Si
28101001,Para Futuro Pago De Cuotas O Derechos Sociales,2,credit,5,281010,Si,Si
281015,PARA GARANTIA EN LA PRESTACION DE SERVICIOS,2,credit,4,2810,No,Si
28101501,Para Garantia En La Prestacion De Servicios,2,credit,5,281015,Si,Si
281020,PARA GARANTIA DE CONTRATOS,2,credit,4,2810,No,Si
28102001,Para Garantia De Contratos,2,credit,5,281020,Si,Si
281025,DE LICITACIONES,2,credit,4,2810,No,Si
28102501,De Licitaciones,2,credit,5,281025,Si,Si
281030,DE MANEJO DE BIENES,2,credit,4,2810,No,Si
28103001,De Manejo De Bienes,2,credit,5,281030,Si,Si
281035,FONDO DE RESERVA,2,credit,4,2810,No,Si
28103501,Fondo De Reserva,2,credit,5,281035,Si,Si
281095,OTROS,2,credit,4,2810,No,Si
28109501,Otros,2,credit,5,281095,Si,Si
2815,INGRESOS RECIBIDOS PARA TERCEROS,2,credit,3,28,No,Si
281505,VALORES RECIBIDOS PARA TERCEROS,2,credit,4,2815,No,Si
28150501,Valores Recibidos Para Terceros,2,credit,5,281505,Si,Si
281510,VENTA POR CUENTA DE TERCEROS,2,credit,4,2815,No,Si
28151001,Venta Por Cuenta De Terceros,2,credit,5,281510,Si,Si
2820,CUENTAS DE OPERACION CONJUNTA,2,credit,3,28,No,Si
2825,RETENCIONES A TERCEROS SOBRE CONTRATOS,2,credit,3,28,No,Si
282505,CUMPLIMIENTO OBLIGACIONES LABORALES,2,credit,4,2825,No,Si
28250501,Cumplimiento Obligaciones Laborales,2,credit,5,282505,Si,Si
282510,PARA ESTABILIDAD DE OBRA,2,credit,4,2825,No,Si
28251001,Para Estabilidad De Obra,2,credit,5,282510,Si,Si
282515,GARANTIA CUMPLIMIENTO DE CONTRATOS,2,credit,4,2825,No,Si
28251501,Garantia Cumplimiento De Contratos,2,credit,5,282515,Si,Si
2830,EMBARGOS JUDICIALES,2,credit,3,28,No,Si
283005,INDEMNIZACIONES,2,credit,4,2830,No,Si
28300501,Indemnizaciones,2,credit,5,283005,Si,Si
283010,DEPOSITOS JUDICIALES,2,credit,4,2830,No,Si
28301001,Depositos Judiciales,2,credit,5,283010,Si,Si
2835,ACREEDORES DEL SISTEMA,2,credit,3,28,No,Si
283505,CUOTAS NETAS,2,credit,4,2835,No,Si
28350501,Cuotas Netas,2,credit,5,283505,Si,Si
283510,GRUPOS EN FORMACION,2,credit,4,2835,No,Si
28351001,Grupos En Formacion,2,credit,5,283510,Si,Si
2840,CUENTAS EN PARTICIPACION,2,credit,3,28,No,Si
2895,DIVERSOS,2,credit,3,28,No,Si
289505,PRESTAMOS DE PRODUCTOS,2,credit,4,2895,No,Si
28950501,Prestamos De Productos,2,credit,5,289505,Si,Si
289510,REEMBOLSO DE COSTOS EXPLORATORIOS,2,credit,4,2895,No,Si
28951001,Reembolso De Costos Exploratorios,2,credit,5,289510,Si,Si
289515,PROGRAMA DE EXTENSION AGROPECUARIA,2,credit,4,2895,No,Si
28951501,Programa De Extension Agropecuaria,2,credit,5,289515,Si,Si
29,BONOS Y PAPELES COMERCIALES,2,credit,2,2,No,Si
2905,BONOS EN CIRCULACION,2,credit,3,29,No,Si
2910,BONOS OBLIGATORIAMENTE CONVERTIBLES EN ACCIONES,2,credit,3,29,No,Si
2915,PAPELES COMERCIALES,2,credit,3,29,No,Si
2920,BONOS PENSIONALES,2,credit,3,29,No,Si
292005,VALOR BONOS PENSIONALES,2,credit,4,2920,No,Si
29200501,Valor Bonos Pensionales,2,credit,5,292005,Si,Si
292010,BONOS PENSIONALES POR AMORTIZAR (DB),2,credit,4,2920,No,Si
29201001,Bonos Pensionales Por Amortizar (Db),2,credit,5,292010,Si,Si
292015,INTERESES CAUSADOS SOBRE BONOS PENSIONALES,2,credit,4,2920,No,Si
29201501,Intereses Causados Sobre Bonos Pensionales,2,credit,5,292015,Si,Si
2925,TITULOS PENSIONALES,2,credit,3,29,No,Si
292505,VALOR TITULOS PENSIONALES,2,credit,4,2925,No,Si
29250501,Valor Titulos Pensionales,2,credit,5,292505,Si,Si
292510,TITULOS PENSIONALES POR AMORTIZAR (DB),2,credit,4,2925,No,Si
29251001,Titulos Pensionales Por Amortizar (Db),2,credit,5,292510,Si,Si
292515,INTERESES CAUSADOS SOBRE TITULOS PENSIONALES,2,credit,4,2925,No,Si
29251501,Intereses Causados Sobre Titulos Pensionales,2,credit,5,292515,Si,Si
3,PATRIMONIO,3,credit,1,,No,Si
31,CAPITAL SOCIAL,3,credit,2,3,No,Si
3105,CAPITAL SUSCRITO Y PAGADO,3,credit,3,31,No,Si
310505,CAPITAL AUTORIZADO,3,credit,4,3105,No,Si
31050501,Capital Autorizado,3,credit,5,310505,Si,Si
310510,CAPITAL POR SUSCRIBIR (DB),3,credit,4,3105,No,Si
31051001,Capital Por Suscribir (Db),3,credit,5,310510,Si,Si
310515,CAPITAL SUSCRITO POR COBRAR (DB),3,credit,4,3105,No,Si
31051501,Capital Suscrito Por Cobrar (Db),3,credit,5,310515,Si,Si
3115,APORTES SOCIALES,3,credit,3,31,No,Si
311505,CUOTAS O PARTES DE INTERES SOCIAL,3,credit,4,3115,No,Si
31150501,Cuotas O Partes De Interes Social,3,credit,5,311505,Si,Si
311510,APORTES DE SOCIOS-FONDO MUTUO DE INVERSION,3,credit,4,3115,No,Si
31151001,Aportes De Socios-Fondo Mutuo De Inversion,3,credit,5,311510,Si,Si
311515,CONTRIBUCION DE LA EMPRESA-FONDO MUTUO DE INVERSION,3,credit,4,3115,No,Si
31151501,Contribucion De La Empresa-Fondo Mutuo De Inversion,3,credit,5,311515,Si,Si
311520,SUSCRIPCIONES DEL PUBLICO,3,credit,4,3115,No,Si
31152001,Suscripciones Del Publico,3,credit,5,311520,Si,Si
3120,CAPITAL ASIGNADO,3,credit,3,31,No,Si
3125,INVERSION SUPLEMENTARIA AL CAPITAL ASIGNADO,3,credit,3,31,No,Si
3130,CAPITAL DE PERSONAS NATURALES,3,credit,3,31,No,Si
3135,APORTES DEL ESTADO,3,credit,3,31,No,Si
3140,FONDO SOCIAL,3,credit,3,31,No,Si
32,SUPERAVIT DE CAPITAL,3,credit,2,3,No,Si
3205,PRIMA EN COLOCACION DE ACCIONES- CUOTAS O PARTES DE INTERES SOCIAL,3,credit,3,32,No,Si
320505,PRIMA EN COLOCACION DE ACCIONES,3,credit,4,3205,No,Si
32050501,Prima En Colocacion De Acciones,3,credit,5,320505,Si,Si
320510,PRIMA EN COLOCACION DE ACCIONES POR COBRAR (DB),3,credit,4,3205,No,Si
32051001,Prima En Colocacion De Acciones Por Cobrar (Db),3,credit,5,320510,Si,Si
320515,PRIMA EN COLOCACION DE CUOTAS O PARTES DE INTERES SOCIAL,3,credit,4,3205,No,Si
32051501,Prima En Colocacion De Cuotas O Partes De Interes Social,3,credit,5,320515,Si,Si
3210,DONACIONES,3,credit,3,32,No,Si
321005,EN DINERO,3,credit,4,3210,No,Si
32100501,En Dinero,3,credit,5,321005,Si,Si
321010,EN VALORES MOBILIARIOS,3,credit,4,3210,No,Si
32101001,En Valores Mobiliarios,3,credit,5,321010,Si,Si
321015,EN BIENES MUEBLES,3,credit,4,3210,No,Si
32101501,En Bienes Muebles,3,credit,5,321015,Si,Si
321020,EN BIENES INMUEBLES,3,credit,4,3210,No,Si
32102001,En Bienes Inmuebles,3,credit,5,321020,Si,Si
321025,EN INTANGIBLES,3,credit,4,3210,No,Si
32102501,En Intangibles,3,credit,5,321025,Si,Si
3215,CREDITO MERCANTIL,3,credit,3,32,No,Si
3220,KNOW HOW,3,credit,3,32,No,Si
3225,SUPERAVIT METODO DE PARTICIPACION,3,credit,3,32,No,Si
322505,DE ACCIONES,3,credit,4,3225,No,Si
32250501,De Acciones,3,credit,5,322505,Si,Si
322510,DE CUOTAS O PARTES DE INTERES SOCIAL,3,credit,4,3225,No,Si
32251001,De Cuotas O Partes De Interes Social,3,credit,5,322510,Si,Si
33,RESERVAS,3,credit,2,3,No,Si
3305,RESERVAS OBLIGATORIAS,3,credit,3,33,No,Si
330505,RESERVA LEGAL,3,credit,4,3305,No,Si
33050501,Reserva Legal,3,credit,5,330505,Si,Si
330510,RESERVAS POR DISPOSICIONES FISCALES,3,credit,4,3305,No,Si
33051001,Reservas Por Disposiciones Fiscales,3,credit,5,330510,Si,Si
330515,RESERVA PARA READQUISICION DE ACCIONES,3,credit,4,3305,No,Si
33051501,Reserva Para Readquisicion De Acciones,3,credit,5,330515,Si,Si
330516,ACCIONES PROPIAS READQUIRIDAS (DB),3,credit,4,3305,No,Si
33051601,Acciones Propias Readquiridas (Db),3,credit,5,330516,Si,Si
330517,RESERVA PARA READQUISICION DE CUOTAS O PARTES DE INTERES SOCIAL,3,credit,4,3305,No,Si
33051701,Reserva Para Readquisicion De Cuotas O Partes De Interes Social,3,credit,5,330517,Si,Si
330518,CUOTAS O PARTES DE INTERES SOCIAL PROPIAS READQUIRIDAS (DB),3,credit,4,3305,No,Si
33051801,Cuotas O Partes De Interes Social Propias Readquiridas (Db),3,credit,5,330518,Si,Si
330520,RESERVA PARA EXTENSION AGROPECUARIA,3,credit,4,3305,No,Si
33052001,Reserva Para Extension Agropecuaria,3,credit,5,330520,Si,Si
330525,RESERVA LEY 7ª DE 1990,3,credit,4,3305,No,Si
33052501,Reserva Ley 7ª De 1990,3,credit,5,330525,Si,Si
330530,RESERVA PARA REPOSICION DE SEMOVIENTES,3,credit,4,3305,No,Si
33053001,Reserva Para Reposicion De Semovientes,3,credit,5,330530,Si,Si
330535,RESERVA LEY 4ª DE 1980,3,credit,4,3305,No,Si
33053501,Reserva Ley 4ª De 1980,3,credit,5,330535,Si,Si
330595,OTRAS,3,credit,4,3305,No,Si
33059501,Otras,3,credit,5,330595,Si,Si
3310,RESERVAS ESTATUTARIAS,3,credit,3,33,No,Si
331005,PARA FUTURAS CAPITALIZACIONES,3,credit,4,3310,No,Si
33100501,Para Futuras Capitalizaciones,3,credit,5,331005,Si,Si
331010,PARA REPOSICION DE ACTIVOS,3,credit,4,3310,No,Si
33101001,Para Reposicion De Activos,3,credit,5,331010,Si,Si
331015,PARA FUTUROS ENSANCHES,3,credit,4,3310,No,Si
33101501,Para Futuros Ensanches,3,credit,5,331015,Si,Si
331095,OTRAS,3,credit,4,3310,No,Si
33109501,Otras,3,credit,5,331095,Si,Si
3315,RESERVAS OCASIONALES,3,credit,3,33,No,Si
331505,PARA BENEFICENCIA Y CIVISMO,3,credit,4,3315,No,Si
33150501,Para Beneficencia Y Civismo,3,credit,5,331505,Si,Si
331510,PARA FUTURAS CAPITALIZACIONES,3,credit,4,3315,No,Si
33151001,Para Futuras Capitalizaciones,3,credit,5,331510,Si,Si
331515,PARA FUTUROS ENSANCHES,3,credit,4,3315,No,Si
33151501,Para Futuros Ensanches,3,credit,5,331515,Si,Si
331520,PARA ADQUISICION O REPOSICION DE PROPIEDADES- PLANTA Y EQUIPO,3,credit,4,3315,No,Si
33152001,Para Adquisicion O Reposicion De Propiedades- Planta Y Equipo,3,credit,5,331520,Si,Si
331525,PARA INVESTIGACIONES Y DESARROLLO,3,credit,4,3315,No,Si
33152501,Para Investigaciones Y Desarrollo,3,credit,5,331525,Si,Si
331530,PARA FOMENTO ECONOMICO,3,credit,4,3315,No,Si
33153001,Para Fomento Economico,3,credit,5,331530,Si,Si
331535,PARA CAPITAL DE TRABAJO,3,credit,4,3315,No,Si
33153501,Para Capital De Trabajo,3,credit,5,331535,Si,Si
331540,PARA ESTABILIZACION DE RENDIMIENTOS,3,credit,4,3315,No,Si
33154001,Para Estabilizacion De Rendimientos,3,credit,5,331540,Si,Si
331545,A DISPOSICION DEL MAXIMO ORGANO SOCIAL,3,credit,4,3315,No,Si
33154501,A Disposicion Del Maximo Organo Social,3,credit,5,331545,Si,Si
331595,OTRAS,3,credit,4,3315,No,Si
33159501,Otras,3,credit,5,331595,Si,Si
34,REVALORIZACION DEL PATRIMONIO,3,credit,2,3,No,Si
3405,AJUSTES POR INFLACION,3,credit,3,34,No,Si
3410,SANEAMIENTO FISCAL,3,credit,3,34,No,Si
3415,AJUSTES POR INFLACION DECRETO 3019 DE 1989,3,credit,3,34,No,Si
35,DIVIDENDOS O PARTICIPACIONES DECRETADOS EN ACCIONES- CUOTAS O PARTES DE INTERES SOCIAL,3,credit,2,3,No,Si
3505,DIVIDENDOS DECRETADOS EN ACCIONES,3,credit,3,35,No,Si
3510,PARTICIPACIONES DECRETADAS EN CUOTAS O PARTES DE INTERES SOCIAL,3,credit,3,35,No,Si
36,RESULTADOS DEL EJERCICIO,3,credit,2,3,No,Si
36050501,Utilidad Del Ejercicio,3,credit,3,36,Si,Si
360505,UTILIDAD DEL EJERCICIO,3,credit,3,36,No,Si
3605,UTILIDAD DEL EJERCICIO,3,credit,3,36,No,Si
36100501,Perdida Del Ejercicio,3,credit,3,36,Si,Si
361005,PERDIDA DEL EJERCICIO,3,credit,3,36,No,Si
3610,PERDIDA DEL EJERCICIO,3,credit,3,36,No,Si
37,RESULTADOS DE EJERCICIOS ANTERIORES,3,credit,2,3,No,Si
37050501,Utilidades Acumuladas,3,credit,3,37,Si,Si
370505,UTILIDADES ACUMULADAS,3,credit,3,37,No,Si
3705,UTILIDADES ACUMULADAS,3,credit,3,37,No,Si
37100501,Perdidas Acumuladas,3,credit,3,37,Si,Si
371005,PERDIDAS ACUMULADAS,3,credit,3,37,No,Si
3710,PERDIDAS ACUMULADAS,3,credit,3,37,No,Si
38,SUPERAVIT POR VALORIZACIONES,3,credit,2,3,No,Si
3805,DE INVERSIONES,3,credit,3,38,No,Si
3810,DE PROPIEDADES- PLANTA Y EQUIPO,3,credit,3,38,No,Si
3895,DE OTROS ACTIVOS,3,credit,3,38,No,Si
4,INGRESOS,4,credit,1,,No,Si
41,OPERACIONALES,4,credit,2,4,No,Si
4105,AGRICULTURA- GANADERIA- CAZA Y SILVICULTURA,4,credit,3,41,No,Si
410595,ACTIVIDADES CONEXAS,4,credit,4,4105,No,Si
41059501,Actividades Conexas,4,credit,5,410595,Si,Si
4110,PESCA,4,credit,3,41,No,Si
411095,ACTIVIDADES CONEXAS,4,credit,4,4110,No,Si
41109501,Actividades Conexas,4,credit,5,411095,Si,Si
4115,EXPLOTACION DE MINAS Y CANTERAS,4,credit,3,41,No,Si
411595,ACTIVIDADES CONEXAS,4,credit,4,4115,No,Si
41159501,Actividades Conexas,4,credit,5,411595,Si,Si
4120,INDUSTRIAS MANUFACTURERAS,4,credit,3,41,No,Si
412095,PRODUCTOS DE OTRAS INDUSTRIAS MANUFACTURERAS,4,credit,4,4120,No,Si
41209501,Productos De Otras Industrias Manufactureras,4,credit,5,412095,Si,Si
4125,SUMINISTRO DE ELECTRICIDAD- GAS Y AGUA,4,credit,3,41,No,Si
412595,ACTIVIDADES CONEXAS,4,credit,4,4125,No,Si
41259501,Actividades Conexas,4,credit,5,412595,Si,Si
4130,CONSTRUCCION,4,credit,3,41,No,Si
413095,ACTIVIDADES CONEXAS,4,credit,4,4130,No,Si
41309501,Actividades Conexas,4,credit,5,413095,Si,Si
4135,COMERCIO AL POR MAYOR Y AL POR MENOR,4,credit,3,41,No,Si
413502,VENTA DE VEHICULOS AUTOMOTORES,4,credit,4,4135,No,Si
41350201,Venta De Vehiculos Automotores,4,credit,5,413502,Si,Si
413504,MANTENIMIENTO- REPARACION Y LAVADO DE VEHICULOS AUTOMOTORES,4,credit,4,4135,No,Si
41350401,Mantenimiento- Reparacion Y Lavado De Vehiculos Automotores,4,credit,5,413504,Si,Si
413506,VENTA DE PARTES- PIEZAS Y ACCESORIOS DE VEHICULOS AUTOMOTORES,4,credit,4,4135,No,Si
41350601,Venta De Partes- Piezas Y Accesorios De Vehiculos Automotores,4,credit,5,413506,Si,Si
413508,VENTA DE COMBUSTIBLES SOLIDOS- LIQUIDOS- GASEOSOS,4,credit,4,4135,No,Si
41350801,Venta De Combustibles Solidos- Liquidos- Gaseosos,4,credit,5,413508,Si,Si
413510,VENTA DE LUBRICANTES- ADITIVOS- LLANTAS Y LUJOS PARA AUTOMOTORES,4,credit,4,4135,No,Si
41351001,Venta De Lubricantes- Aditivos- Llantas Y Lujos Para Automotores,4,credit,5,413510,Si,Si
413512,VENTA A CAMBIO DE RETRIBUCION O POR CONTRATA,4,credit,4,4135,No,Si
41351201,Venta A Cambio De Retribucion O Por Contrata,4,credit,5,413512,Si,Si
413514,VENTA DE INSUMOS- MATERIAS PRIMAS AGROPECUARIAS Y FLORES,4,credit,4,4135,No,Si
41351401,Venta De Insumos- Materias Primas Agropecuarias Y Flores,4,credit,5,413514,Si,Si
413516,VENTA DE OTROS INSUMOS Y MATERIAS PRIMAS NO AGROPECUARIAS,4,credit,4,4135,No,Si
41351601,Venta De Otros Insumos Y Materias Primas No Agropecuarias,4,credit,5,413516,Si,Si
413518,VENTA DE ANIMALES VIVOS Y CUEROS,4,credit,4,4135,No,Si
41351801,Venta De Animales Vivos Y Cueros,4,credit,5,413518,Si,Si
413520,VENTA DE PRODUCTOS EN ALMACENES NO ESPECIALIZADOS,4,credit,4,4135,No,Si
41352001,Venta De Productos En Almacenes No Especializados,4,credit,5,413520,Si,Si
413522,VENTA DE PRODUCTOS AGROPECUARIOS,4,credit,4,4135,No,Si
41352201,Venta De Productos Agropecuarios,4,credit,5,413522,Si,Si
413524,VENTA DE PRODUCTOS TEXTILES- DE VESTIR- DE CUERO Y CALZADO,4,credit,4,4135,No,Si
41352401,Venta De Productos Textiles- De Vestir- De Cuero Y Calzado,4,credit,5,413524,Si,Si
413526,VENTA DE PAPEL Y CARTON,4,credit,4,4135,No,Si
41352601,Venta De Papel Y Carton,4,credit,5,413526,Si,Si
413528,VENTA DE LIBROS- REVISTAS- ELEMENTOS DE PAPELERIA- UTILES Y TEXTOS ESCOLARES,4,credit,4,4135,No,Si
41352801,Venta De Libros- Revistas- Elementos De Papeleria- Utiles Y Textos Escolares,4,credit,5,413528,Si,Si
413530,VENTA DE JUEGOS- JUGUETES Y ARTICULOS DEPORTIVOS,4,credit,4,4135,No,Si
41353001,Venta De Juegos- Juguetes Y Articulos Deportivos,4,credit,5,413530,Si,Si
413532,VENTA DE INSTRUMENTOS QUIRURGICOS Y ORTOPEDICOS,4,credit,4,4135,No,Si
41353201,Venta De Instrumentos Quirurgicos Y Ortopedicos,4,credit,5,413532,Si,Si
413534,VENTA DE ARTICULOS EN RELOJERIAS Y JOYERIAS,4,credit,4,4135,No,Si
41353401,Venta De Articulos En Relojerias Y Joyerias,4,credit,5,413534,Si,Si
413536,VENTA DE ELECTRODOMESTICOS Y MUEBLES,4,credit,4,4135,No,Si
41353601,Venta De Electrodomesticos Y Muebles,4,credit,5,413536,Si,Si
413538,VENTA DE PRODUCTOS DE ASEO- FARMACEUTICOS- MEDICINALES- Y ARTICULOS DE TOCADOR,4,credit,4,4135,No,Si
41353801,Venta De Productos De Aseo- Farmaceuticos- Medicinales- Y Articulos De Tocador,4,credit,5,413538,Si,Si
413540,VENTA DE CUBIERTOS- VAJILLAS- CRISTALERIA- PORCELANAS- CERAMICAS Y OTROS ARTICULOS DE USO DOMESTICO,4,credit,4,4135,No,Si
41354001,Venta De Cubiertos- Vajillas- Cristaleria- Porcelanas- Ceramicas Y Otros Articulos De Uso Domestico,4,credit,5,413540,Si,Si
413542,VENTA DE MATERIALES DE CONSTRUCCION- FONTANERIA Y CALEFACCION,4,credit,4,4135,No,Si
41354201,Venta De Materiales De Construccion- Fontaneria Y Calefaccion,4,credit,5,413542,Si,Si
413544,VENTA DE PINTURAS Y LACAS,4,credit,4,4135,No,Si
41354401,Venta De Pinturas Y Lacas,4,credit,5,413544,Si,Si
413546,VENTA DE PRODUCTOS DE VIDRIOS Y MARQUETERIA,4,credit,4,4135,No,Si
41354601,Venta De Productos De Vidrios Y Marqueteria,4,credit,5,413546,Si,Si
413548,VENTA DE HERRAMIENTAS Y ARTICULOS DE FERRETERIA,4,credit,4,4135,No,Si
41354801,Venta De Herramientas Y Articulos De Ferreteria,4,credit,5,413548,Si,Si
413550,VENTA DE QUIMICOS,4,credit,4,4135,No,Si
41355001,Venta De Quimicos,4,credit,5,413550,Si,Si
413552,VENTA DE PRODUCTOS INTERMEDIOS- DESPERDICIOS Y DESECHOS,4,credit,4,4135,No,Si
41355201,Venta De Productos Intermedios- Desperdicios Y Desechos,4,credit,5,413552,Si,Si
413554,VENTA DE MAQUINARIA- EQUIPO DE OFICINA Y PROGRAMAS DE COMPUTADOR,4,credit,4,4135,No,Si
41355401,Venta De Maquinaria- Equipo De Oficina Y Programas De Computador,4,credit,5,413554,Si,Si
413556,VENTA DE ARTICULOS EN CACHARRERIAS Y MISCELANEAS,4,credit,4,4135,No,Si
41355601,Venta De Articulos En Cacharrerias Y Miscelaneas,4,credit,5,413556,Si,Si
413558,VENTA DE INSTRUMENTOS MUSICALES,4,credit,4,4135,No,Si
41355801,Venta De Instrumentos Musicales,4,credit,5,413558,Si,Si
413560,VENTA DE ARTICULOS EN CASAS DE EMPEÑO Y PRENDERIAS,4,credit,4,4135,No,Si
41356001,Venta De Articulos En Casas De Empeño Y Prenderias,4,credit,5,413560,Si,Si
413562,VENTA DE EQUIPO FOTOGRAFICO,4,credit,4,4135,No,Si
41356201,Venta De Equipo Fotografico,4,credit,5,413562,Si,Si
413564,VENTA DE EQUIPO OPTICO Y DE PRECISION,4,credit,4,4135,No,Si
41356401,Venta De Equipo Optico Y De Precision,4,credit,5,413564,Si,Si
413566,VENTA DE EMPAQUES,4,credit,4,4135,No,Si
41356601,Venta De Empaques,4,credit,5,413566,Si,Si
413568,VENTA DE EQUIPO PROFESIONAL Y CIENTIFICO,4,credit,4,4135,No,Si
41356801,Venta De Equipo Profesional Y Cientifico,4,credit,5,413568,Si,Si
413570,VENTA DE LOTERIAS- RIFAS- CHANCE- APUESTAS Y SIMILARES,4,credit,4,4135,No,Si
41357001,Venta De Loterias- Rifas- Chance- Apuestas Y Similares,4,credit,5,413570,Si,Si
413572,REPARACION DE EFECTOS PERSONALES Y ELECTRODOMESTICOS,4,credit,4,4135,No,Si
41357201,Reparacion De Efectos Personales Y Electrodomesticos,4,credit,5,413572,Si,Si
413595,VENTA DE OTROS PRODUCTOS,4,credit,4,4135,No,Si
41359501,Venta De Otros Productos,4,credit,5,413595,Si,Si
4140,HOTELES Y RESTAURANTES,4,credit,3,41,No,Si
414095,ACTIVIDADES CONEXAS,4,credit,4,4140,No,Si
41409501,Actividades Conexas,4,credit,5,414095,Si,Si
4145,TRANSPORTE- ALMACENAMIENTO Y COMUNICACIONES,4,credit,3,41,No,Si
414595,ACTIVIDADES CONEXAS,4,credit,4,4145,No,Si
41459501,Actividades Conexas,4,credit,5,414595,Si,Si
4150,ACTIVIDAD FINANCIERA,4,credit,3,41,No,Si
415095,ACTIVIDADES CONEXAS,4,credit,4,4150,No,Si
41509501,Actividades Conexas,4,credit,5,415095,Si,Si
4155,ACTIVIDADES INMOBILIARIAS- EMPRESARIALES Y DE ALQUILER,4,credit,3,41,No,Si
415505,ARRENDAMIENTOS DE BIENES INMUEBLES,4,credit,4,4155,No,Si
41550501,Arrendamientos De Bienes Inmuebles,4,credit,5,415505,Si,Si
415510,INMOBILIARIAS POR RETRIBUCION O CONTRATA,4,credit,4,4155,No,Si
41551001,Inmobiliarias Por Retribucion O Contrata,4,credit,5,415510,Si,Si
415515,ALQUILER EQUIPO DE TRANSPORTE,4,credit,4,4155,No,Si
41551501,Alquiler Equipo De Transporte,4,credit,5,415515,Si,Si
415520,ALQUILER MAQUINARIA Y EQUIPO,4,credit,4,4155,No,Si
41552001,Alquiler Maquinaria Y Equipo,4,credit,5,415520,Si,Si
415525,ALQUILER DE EFECTOS PERSONALES Y ENSERES DOMESTICOS,4,credit,4,4155,No,Si
41552501,Alquiler De Efectos Personales Y Enseres Domesticos,4,credit,5,415525,Si,Si
415530,CONSULTORIA EN EQUIPO Y PROGRAMAS DE INFORMATICA,4,credit,4,4155,No,Si
41553001,Consultoria En Equipo Y Programas De Informatica,4,credit,5,415530,Si,Si
415535,PROCESAMIENTO DE DATOS,4,credit,4,4155,No,Si
41553501,Procesamiento De Datos,4,credit,5,415535,Si,Si
415540,MANTENIMIENTO Y REPARACION DE MAQUINARIA DE OFICINA,4,credit,4,4155,No,Si
41554001,Mantenimiento Y Reparacion De Maquinaria De Oficina,4,credit,5,415540,Si,Si
415545,INVESTIGACIONES CIENTIFICAS Y DE DESARROLLO,4,credit,4,4155,No,Si
41554501,Investigaciones Cientificas Y De Desarrollo,4,credit,5,415545,Si,Si
415550,ACTIVIDADES EMPRESARIALES DE CONSULTORIA,4,credit,4,4155,No,Si
41555001,Actividades Empresariales De Consultoria,4,credit,5,415550,Si,Si
415555,PUBLICIDAD,4,credit,4,4155,No,Si
41555501,Publicidad,4,credit,5,415555,Si,Si
415560,DOTACION DE PERSONAL,4,credit,4,4155,No,Si
41556001,Dotacion De Personal,4,credit,5,415560,Si,Si
415565,INVESTIGACION Y SEGURIDAD,4,credit,4,4155,No,Si
41556501,Investigacion Y Seguridad,4,credit,5,415565,Si,Si
415570,LIMPIEZA DE INMUEBLES,4,credit,4,4155,No,Si
41557001,Limpieza De Inmuebles,4,credit,5,415570,Si,Si
415575,FOTOGRAFIA,4,credit,4,4155,No,Si
41557501,Fotografia,4,credit,5,415575,Si,Si
415580,ENVASE Y EMPAQUE,4,credit,4,4155,No,Si
41558001,Envase Y Empaque,4,credit,5,415580,Si,Si
415585,FOTOCOPIADO,4,credit,4,4155,No,Si
